seine_id,survey_id,set_number,set_type,time_searching,set_time,lat,lon,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_comments,survey_date,site_id,region,zone,site_name,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,ysi_cast_id,ctd_cast_id,zoop_sample_id,secchi,net_sets,survey_type,survey_comments,sampling_week,year,yday
DE377N1,DE377,1,targeted,NA,08:20:00,50.236254,-125.398402,1,0,0,Yes,30,40,0,0,12,320,0,0,0,0,0,0,1,SEMSP,"U11070 touched deck. 2 CU from DN27 retained for Gideon Mordecai (Freezer 3, Shelf 2). Set twice at D09 to collect fish for Tianyi Chen, Sam James, & Hinch lab. First set at 11:15, retained 1 CU for TC (released 100 CU, 1 unhealthy SO). Second set at 12:15, retained 1 CU for GM & 18 CU for TC (released 150 CU). . Seine ID formerly DN27",2017-06-19,D22,DI,W,McMullen Point,"Luke Rogers, Carly Janusson, Julian Gan, Tianyi Chang",moderate,100,1,0.1-5,N,ebb,07:02:00,07:17:00,NA,D22_2017-06-19_2,QPK1085,12,1,standard,"Set twice at D09 to collect fish for Tianyi Chen, Sam James, & Hinch lab. First set at 11:15, retained 1 CU for TC (released 100 CU, 1 unhealthy SO). Second set at 12:15, retained 1 CU for GM & 18 CU for TC (released 150 CU).",June 16,2017,170
DE378N1,DE378,1,targeted,NA,07:20:00,50.304561,-125.337253,1,1,0,Yes,10,10,0,0,10,240,0,0,0,0,0,0,1,SEMSP,Seine ID formerly DN29,2017-06-20,D09,DI,C,Okisollo Channel,"Brett Johnson, Luke Rogers, Carly Janusson, Brenna Collicutt",none,100,1,0.1-5,NW,ebb,06:28:00,06:43:00,NA,D09_2017-06-20_2,QPK1082,12,1,standard,NA,June 23,2017,171
DE379N1,DE379,1,targeted,NA,07:45:00,50.237837,-125.396111,1,0,0,Yes,0,0,0,0,10,145,0,0,0,0,0,0,1,SEMSP,Field liced chum in seine. Seine ID formerly DN31,2017-07-04,D22,DI,W,McMullen Point,"Brett Johnson, Sam James, Carly Janusson, Julian Gan",none,50,2,5-10,NW,ebb,06:21:00,06:35:00,NA,D22_2017-07-04_2,QPK1088,10,1,standard,NA,July 6,2017,185
DE380N1,DE380,1,targeted,NA,07:40:00,50.307981,-125.320206,1,0,0,Yes,2,2,1,1,10,126,0,0,0,0,0,0,1,SEMSP,Seine ID formerly DN33,2017-07-05,D09,DI,C,Okisollo Channel,"Luke Rogers, Carly Janusson, Melissa Orobko",none,75,0,0.1-5,NW,ebb,07:01:00,07:15:00,NA,D09_2017-07-05_2,QPK1089,9,1,standard,NA,July 6,2017,186
JE100N1,JE100,1,targeted,30,07:10:00,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-20,J03,JS,N,Cracroft Point,"Sean Godwin, Donnah MacKinnon, Dylan Smyth",light,100,0,0.1-5,NW,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,May 19,2015,140
JE107N2,JE107,2,targeted,0,06:00:00,50.54648,-126.67096,NA,NA,NA,Yes,30,300,0,0,0,0,0,0,0,0,NA,NA,0,SEMSP,"all fish samples labelled ""J0CP"" for now, will need to be hanged once site name confirmed J03",2015-05-23,J03,JS,N,Cracroft Point,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,100,0,0,NW,NA,NA,NA,NA,NA,JSPK1006,13.5,2,standard,NA,May 26,2015,143
JE107N1,JE107,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-23,J03,JS,N,Cracroft Point,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,100,0,0,NW,NA,NA,NA,NA,NA,JSPK1006,13.5,2,standard,NA,May 26,2015,143
JE108N2,JE108,2,targeted,0,09:00:00,50.54039,-126.78096,NA,NA,NA,Yes,30,200,0,0,10,25,8,8,5,5,NA,NA,0,SEMSP,NA,2015-05-23,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,100,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1007,15.1,2,standard,NA,May 26,2015,143
JE108N1,JE108,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-23,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,100,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1007,15.1,2,standard,NA,May 26,2015,143
JE110N2,JE110,2,targeted,1,06:25:00,50.60101,-126.70394,NA,NA,NA,Yes,30,400,0,0,7,7,1,1,0,0,NA,NA,1,SEMSP,NA,2015-05-24,J02,JS,N,Swanson Island,"Sean Godwin, Mack Bartlett, Samantha Crowley",none,100,1,0.1-5,W,NA,NA,NA,NA,NA,JSPK1009,11,2,standard,NA,May 26,2015,144
JE110N1,JE110,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-24,J02,JS,N,Swanson Island,"Sean Godwin, Mack Bartlett, Samantha Crowley",none,100,1,0.1-5,W,NA,NA,NA,NA,NA,JSPK1009,11,2,standard,NA,May 26,2015,144
JE117N2,JE117,2,targeted,1,09:35:00,50.54672,-126.67256,NA,NA,NA,Yes,30,1000,0,0,10,30,1,1,0,0,NA,NA,1,SEMSP,NA,2015-05-26,J03,JS,N,Cracroft Point,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,75,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1015,13,2,standard,NA,May 26,2015,146
JE117N1,JE117,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-26,J03,JS,N,Cracroft Point,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,75,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1015,13,2,standard,NA,May 26,2015,146
JE118N1,JE118,1,targeted,2,12:55:00,50.53989,-126.78256,NA,NA,NA,Yes,30,1500,1,1,10,100,0,0,1,1,NA,NA,1,SEMSP,NA,2015-05-26,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mack Bartlett, Chris Guinchard",none,75,1,5-10,W,NA,NA,NA,NA,NA,JSPK1016,16.9,1,standard,NA,May 26,2015,146
JE122N2,JE122,2,targeted,10,13:15:00,50.53957,-126.7781,NA,NA,NA,Yes,30,2000,0,0,10,200,6,10,2,3,NA,NA,1,SEMSP,small hole in the bunt. Lots of fish escaped. May have been more herring and coho originally. School > 2000,2015-05-27,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Carson White, Dylan Smyth",none,100,1,5-10,NW,NA,NA,NA,NA,NA,JSPK1018,12.2,2,standard,NA,May 26,2015,147
JE122N1,JE122,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-05-27,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Carson White, Dylan Smyth",none,100,1,5-10,NW,NA,NA,NA,NA,NA,JSPK1018,12.2,2,standard,NA,May 26,2015,147
JE133N1,JE133,1,targeted,30,09:45:00,50.54605,-126.66218,NA,NA,NA,Yes,30,400,0,0,10,200,0,0,10,20,NA,NA,1,SEMSP,NA,2015-05-31,J03,JS,N,Cracroft Point,"Lauren Portner, Katie Chan, Carson White",none,100,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1025,5.5,1,standard,NA,June 2,2015,151
JE134N1,JE134,1,targeted,15,12:30:00,50.53808,-126.77494,NA,NA,NA,Yes,30,400,0,0,10,100,1,1,0,0,NA,NA,1,SEMSP,NA,2015-05-31,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Katie Chan, Carson White",none,50,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1026,7.6,1,standard,NA,June 2,2015,151
JE136N1,JE136,1,targeted,10,05:30:00,50.60051,-126.70319,NA,NA,NA,Yes,30,400,0,0,5,10,0,0,0,0,NA,NA,1,SEMSP,NA,2015-06-01,J02,JS,N,Swanson Island,"Lauren Portner, Katie Chan, Dylan Smyth",none,100,1,0,NA,NA,NA,NA,NA,NA,JSPK1027,6.1,1,standard,NA,June 2,2015,152
JE145N1,JE145,1,targeted,1,14:55:00,50.53944,-126.78254,NA,NA,NA,Yes,30,100,0,0,10,200,0,0,5,5,NA,NA,1,SEMSP,NA,2015-06-03,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mack Bartlett, Samantha Crowley",none,75,1,0.1-5,W,NA,NA,NA,NA,NA,JSPK1034,9.6,1,standard,NA,June 2,2015,154
JE147N1,JE147,1,targeted,50,10:00:00,50.54216,-126.63511,NA,NA,NA,Yes,30,200,7,7,10,300,0,0,10,15,NA,NA,1,SEMSP,31 Sockeye taken by accident. One possibly without label,2015-06-04,J03,JS,N,Cracroft Point,"Sean Godwin, Mack Bartlett, Donnah MacKinnon",none,25,1,0.1-5,SW,NA,NA,NA,NA,NA,JSPK1036,10.8,1,standard,NA,June 2,2015,155
JE148N3,JE148,3,targeted,50,13:40:00,50.5956,-126.69022,NA,NA,NA,Yes,30,300,1,1,10,300,6,6,0,0,NA,NA,1,SEMSP,"CO-03, CO-05, CO-06 did not have white-tipped anal fin. Probably a chinook, but no black gums. Not chum, pink or sockeye. Check species ID in lab.",2015-06-04,J02,JS,N,Swanson Island,"Sean Godwin, Mack Bartlett, Donnah MacKinnon",none,0,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1037,16.2,3,standard,NA,June 2,2015,155
JE148N1,JE148,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-04,J02,JS,N,Swanson Island,"Sean Godwin, Mack Bartlett, Donnah MacKinnon",none,0,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1037,16.2,3,standard,NA,June 2,2015,155
JE148N2,JE148,2,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-04,J02,JS,N,Swanson Island,"Sean Godwin, Mack Bartlett, Donnah MacKinnon",none,0,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1037,16.2,3,standard,NA,June 2,2015,155
JE159N1,JE159,1,targeted,1,14:35:00,50.539,-126.7781,NA,NA,NA,Yes,29,400,10,30,10,600,1,1,0,0,NA,NA,1,SEMSP,NA,2015-06-07,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mack Bartlett, Donnah MacKinnon",none,0,1,0.1-5,SW,NA,NA,NA,NA,NA,JSPK1044,13.9,1,standard,NA,June 9,2015,158
JE161N1,JE161,1,targeted,45,10:20:00,50.54418,-126.63202,NA,NA,NA,Yes,30,200,1,1,10,200,0,0,2,3,NA,NA,1,SEMSP,"3 herring in net, only took 2, one jumped out of net; all sockeye from this site were labeled 20150508 instead of 20150608, mistake caught after fish dewar- made note on group labels about this for both bundles of 15 sockeye for this site",2015-06-08,J03,JS,N,Cracroft Point,"Lauren Portner, Chris Guinchard, Stephanie Peacock",none,100,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1046,8,1,standard,NA,June 9,2015,159
JE163N1,JE163,1,targeted,45,07:00:00,50.59537,-126.69062,NA,NA,NA,Yes,30,200,0,0,10,200,7,7,2,2,NA,NA,1,SEMSP,NA,2015-06-09,J02,JS,N,Swanson Island,"Mack Bartlett, Chris Guinchard, Katie Chan",none,100,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1048,9.1,1,standard,NA,June 9,2015,160
JE171N2,JE171,2,targeted,0,11:50:00,50.53988,-126.78291,NA,NA,NA,Yes,30,1000,0,0,10,900,6,6,0,0,NA,NA,1,SEMSP,approx 50/1000 sockeye had lesions ; total aprox 2000; saw 3 or 4 lesioned chum (photos on marks phone - no yellow around mouth),2015-06-13,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Mack Bartlett, Chris Guinchard",none,25,1,5-10,SW,NA,NA,NA,NA,NA,JSPK1052,11.3,2,standard,NA,June 16,2015,164
JE171N1,JE171,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-13,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Mack Bartlett, Chris Guinchard",none,25,1,5-10,SW,NA,NA,NA,NA,NA,JSPK1052,11.3,2,standard,NA,June 16,2015,164
JE177N2,JE177,2,targeted,4,11:30:00,50.54719,-126.67487,NA,NA,NA,Yes,30,100,0,0,10,500,0,0,0,0,NA,NA,1,SEMSP,"Number taken and total in set not recorded for herring, coho, and pink. Sean's fault for not checking. Make sure to record in lab later (or from group labels in -80",2015-06-15,J03,JS,N,Cracroft Point,"Sean Godwin, Carson White, Donnah MacKinnon",none,100,1,5-10,W,NA,NA,NA,NA,NA,JSPK1058,11.9,2,standard,NA,June 16,2015,166
JE177N1,JE177,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-15,J03,JS,N,Cracroft Point,"Sean Godwin, Carson White, Donnah MacKinnon",none,100,1,5-10,W,NA,NA,NA,NA,NA,JSPK1058,11.9,2,standard,NA,June 16,2015,166
JE180N2,JE180,2,targeted,30,08:30:00,50.59549,-126.69036,NA,NA,NA,Yes,6,6,10,200,10,400,2,3,1,1,NA,NA,1,SEMSP,NA,2015-06-16,J02,JS,N,Swanson Island,"Samantha Crowley, Carson White, Donnah MacKinnon",none,100,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1061,13.3,2,standard,NA,June 16,2015,167
JE180N1,JE180,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-16,J02,JS,N,Swanson Island,"Samantha Crowley, Carson White, Donnah MacKinnon",none,100,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1061,13.3,2,standard,NA,June 16,2015,167
JE181N2,JE181,2,targeted,60,15:30:00,50.54327,-126.81252,NA,NA,NA,Yes,30,700,9,200,10,1500,8,8,10,20,NA,NA,1,SEMSP,NA,2015-06-16,J09,JS,S,Blinkhorn Peninsula,"Samantha Crowley, Carson White, Donnah MacKinnon",none,75,1,5-10,NW,NA,NA,NA,NA,NA,JSPK1062,10.8,2,standard,NA,June 16,2015,167
JE181N1,JE181,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-16,J09,JS,S,Blinkhorn Peninsula,"Samantha Crowley, Carson White, Donnah MacKinnon",none,75,1,5-10,NW,NA,NA,NA,NA,NA,JSPK1062,10.8,2,standard,NA,June 16,2015,167
JE184N1,JE184,1,targeted,2,11:50:00,50.5463,-126.66727,NA,NA,NA,Yes,3,3,10,80,10,500,0,0,10,20,NA,NA,1,SEMSP,NA,2015-06-17,J03,JS,N,Cracroft Point,"Sean Godwin, Carson White, Samantha Crowley",none,25,1,0,NA,NA,NA,NA,NA,NA,JSPK1065,11.1,1,standard,NA,June 16,2015,168
JE189N2,JE189,2,targeted,1,06:35:00,50.54362,-126.81951,NA,NA,NA,Yes,30,200,10,50,10,1000,0,0,1,1,NA,NA,1,SEMSP,NA,2015-06-19,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Lauren Portner, Dylan Smyth",none,75,0,0.1-5,E,NA,NA,NA,NA,NA,JSPK1070,13.7,2,standard,NA,June 16,2015,170
JE189N1,JE189,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-19,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Lauren Portner, Dylan Smyth",none,75,0,0.1-5,E,NA,NA,NA,NA,NA,JSPK1070,13.7,2,standard,NA,June 16,2015,170
JE191N1,JE191,1,targeted,1,14:19:00,50.60263,-126.70188,NA,NA,NA,Yes,30,50,10,100,10,200,1,1,6,6,NA,NA,1,SEMSP,NA,2015-06-19,J02,JS,N,Swanson Island,"Sean Godwin, Lauren Portner, Dylan Smyth",light,100,1,0.1-5,SE,NA,NA,NA,NA,NA,JSPK1072,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 16,2015,170
JE199N2,JE199,2,targeted,0,06:20:00,50.54774,-126.67774,NA,NA,NA,Yes,30,50,10,20,10,300,1,1,5,5,NA,NA,1,SEMSP,NA,2015-06-23,J03,JS,N,Cracroft Point,"Lauren Portner, Carson White, Dylan Smyth",none,0,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1079,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015,174
JE199N1,JE199,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-23,J03,JS,N,Cracroft Point,"Lauren Portner, Carson White, Dylan Smyth",none,0,0,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1079,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015,174
JE201N3,JE201,3,targeted,10,12:30:00,50.60237,-126.70219,NA,NA,NA,Yes,18,18,10,10,10,70,0,0,0,0,NA,NA,1,SEMSP,NA,2015-06-23,J02,JS,N,Swanson Island,"Sean Godwin, Chris Guinchard, Andrew Bateman",none,25,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1081,NA,3,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015,174
JE201N1,JE201,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-23,J02,JS,N,Swanson Island,"Sean Godwin, Chris Guinchard, Andrew Bateman",none,25,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1081,NA,3,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015,174
JE201N2,JE201,2,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-23,J02,JS,N,Swanson Island,"Sean Godwin, Chris Guinchard, Andrew Bateman",none,25,1,0.1-5,NW,NA,NA,NA,NA,NA,JSPK1081,NA,3,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015,174
JE202N1,JE202,1,targeted,0,15:45:00,50.54414,-126.81843,NA,NA,NA,Yes,30,500,10,300,10,300,2,2,10,30,NA,NA,1,SEMSP,NA,2015-06-23,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Chris Guinchard, Andrew Bateman",none,50,0,0.1-5,N,NA,NA,NA,NA,NA,JSPK1082,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 23,2015,174
JE209N1,JE209,1,targeted,0,15:00:00,50.5438,-126.81988,NA,NA,NA,Yes,30,100,10,800,10,1200,0,0,10,10,NA,NA,1,SEMSP,NA,2015-06-27,J09,JS,S,Blinkhorn Peninsula,"Carson White, Dylan Smyth, Peter Harrington",none,0,0,0,NA,NA,NA,NA,NA,NA,JSPK1089,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015,178
JE210N2,JE210,2,targeted,0,06:05:00,50.60255,-126.70201,NA,NA,NA,Yes,0,0,10,300,10,200,10,20,5,5,NA,NA,1,SEMSP,NA,2015-06-28,J02,JS,N,Swanson Island,"Carson White, Dylan Smyth, Peter Harrington",none,0,0,0,NA,NA,NA,NA,NA,NA,JSPK1090,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015,179
JE210N1,JE210,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2015-06-28,J02,JS,N,Swanson Island,"Carson White, Dylan Smyth, Peter Harrington",none,0,0,0,NA,NA,NA,NA,NA,NA,JSPK1090,NA,2,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015,179
JE211N1,JE211,1,targeted,5,10:50:00,50.54277,-126.64149,NA,NA,NA,Yes,0,0,10,100,10,100,1,1,10,15,NA,NA,1,SEMSP,NA,2015-06-28,J03,JS,N,Cracroft Point,"Carson White, Dylan Smyth, Peter Harrington",none,0,1,5-10,NW,NA,NA,NA,NA,NA,JSPK1091,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015,179
JE217N1,JE217,1,targeted,1,08:40:00,50.54703,-126.67197,NA,NA,NA,Yes,3,3,10,60,8,8,0,0,5,5,NA,NA,1,SEMSP,NA,2015-07-01,J03,JS,N,Cracroft Point,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,50,0,0,NA,NA,NA,NA,NA,NA,JSPK1095,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball. Whale activity",June 30,2015,182
JE218N1,JE218,1,targeted,1,13:00:00,50.54329,-126.8169,NA,NA,NA,Yes,30,40,10,200,10,100,3,10,10,20,NA,NA,1,SEMSP,"Most sockeye in set small, likely Nimpkish or other local stock.",2015-07-01,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,0,0,0,NA,NA,NA,NA,NA,NA,JSPK1096,NA,1,standard,"Secchi depth not possible. Tape broke, lost disc and cannon ball.",June 30,2015,182
JE220N1,JE220,1,targeted,20,09:18:00,NA,NA,NA,NA,NA,No,0,0,0,100,0,100,0,5,0,20,0,10,NA,SEMSP,"SO = 0, CU = 100, HE = 20, CO = 5, PI = 100, chinook = 10",2015-07-02,J02,JS,N,Swanson Island,"Sean Godwin, Mack Bartlett, Dylan Smyth",none,0,1,10-15,NW,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,June 30,2015,183
JE221N1,JE221,1,targeted,4,05:54:00,NA,NA,NA,NA,NA,No,0,0,0,0,0,40,0,10,0,0,0,2,NA,SEMSP,"SO = 0, CU = 40, HE = 0, CO = 10, PI = 0, chinook = 2",2015-07-07,J02,JS,N,Swanson Island,"Sean Godwin, Lauren Portner, Carson White",none,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,standard,NA,July 6,2015,188
JE225N1,JE225,1,targeted,30,10:30:00,NA,NA,NA,NA,NA,Yes,30,30,10,300,NA,10,1,1,0,0,NA,NA,1,SEMSP,"28 or 29 of sockeye were very small, likely from Nimpkish or other local watershed",2015-07-07,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Lauren Portner, Carson White",none,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1097,9.5,1,standard,NA,July 6,2015,188
JE237N1,JE237,1,targeted,0,05:06:00,50.543296,-126.816816,NA,NA,NA,Yes,30,40,10,20,9,9,5,5,1,1,NA,NA,1,SEMSP,NA,2016-05-22,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,standard,forgot Secchi,May 26,2016,143
JE239N2,JE239,2,targeted,5,10:55:00,50.54692,-126.67193,NA,NA,NA,No,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SEMSP,NA,2016-05-22,J03,JS,N,Cracroft Point,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,3,10-15,NW,NA,NA,NA,NA,NA,NA,NA,2,standard,"Few good schools, bad current and wind. Set twice, difficult condition, no fish, forgot YSI and secchi",May 26,2016,143
JE239N1,JE239,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-05-22,J03,JS,N,Cracroft Point,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,3,10-15,NW,NA,NA,NA,NA,NA,NA,NA,2,standard,"Few good schools, bad current and wind. Set twice, difficult condition, no fish, forgot YSI and secchi",May 26,2016,143
JE240N1,JE240,1,targeted,2,12:45:00,50.601718,-126.701857,NA,NA,NA,Yes,30,500,10,15,8,8,1,1,0,0,NA,NA,1,SEMSP,NA,2016-05-22,J02,JS,N,Swanson Island,"Sean Godwin, Mirko Diaz, Clare Atkinson",none,25,2,10-15,NW,NA,NA,NA,NA,NA,NA,12,1,standard,NA,May 26,2016,143
JE248N1,JE248,1,targeted,0,14:20:00,50.543432,-126.8134,NA,NA,NA,Yes,30,400,2,2,1,1,1,1,0,0,NA,NA,1,SEMSP,NA,2016-05-27,J09,JS,S,Blinkhorn Peninsula,"Sean Godwin, Brianna Knowles, Brett Johnson, Jack Goldman",light,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1102,7.5,1,standard,NA,May 26,2016,148
JE250N2,JE250,2,targeted,0,05:15:00,50.60125,-126.704457,NA,NA,NA,Yes,30,750,6,6,10,15,0,0,0,0,NA,NA,1,SEMSP,No fish on first set,2016-05-28,J02,JS,N,Swanson Island,"Brett Johnson, Shannon Mendt, Brianna Knowles",light,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1104,10,2,standard,No fish on first set,May 26,2016,149
JE250N1,JE250,1,targeted,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No sockeye in set; did not enumerate,2016-05-28,J02,JS,N,Swanson Island,"Brett Johnson, Shannon Mendt, Brianna Knowles",light,100,0,0,NA,NA,NA,NA,NA,NA,JSPK1104,10,2,standard,No fish on first set,May 26,2016,149
JE251N1,JE251,1,targeted,0,09:10:00,50.545897,-126.668909,NA,NA,NA,Yes,30,100,0,0,1,1,10,85,0,0,NA,NA,1,SEMSP,NA,2016-05-28,J03,JS,N,Cracroft Point,"Brett Johnson, Shannon Mendt, Brianna Knowles, Jack Goldman",none,25,1,0.1-5,SE,NA,NA,NA,NA,NA,JSPK1105,8.5,1,standard,NA,May 26,2016,149
JE252N1,JE252,1,targeted,0,10:22:00,50.60125,-126.704457,NA,NA,NA,Yes,30,2000,10,100,10,900,4,4,7,7,NA,NA,1,SEMSP,NA,2016-06-01,J02,JS,N,Swanson Island,"Chris Guinchard, Lauren Portner, Dylan Smyth.",none,75,0,0,NA,NA,NA,NA,NA,NA,JSPK1106,NA,1,standard,Secchi left onboard Madrona,June 2,2016,153
